modelversion,watershedID,iteration,infiltration1,infiltration2,infiltration3,quickflow1,quickflow2,quickflow3,aet1,aet2,aet3,baseflow1,baseflow2,baseflow3,snowbalance1,snowbalance2,snowbalance3,pet1,pet2,pet3,potmelt1,potmelt2,potmelt3
8,12,17,0.539246595237756,0.109108203185978,0.351645201576266,0.630946480845935,0.0951886086973872,0.273864910456678,0.191737171459679,0.426436801070539,0.381826027469782,0.143662274566862,0.226645878185118,0.62969184724802,0.000342047248160005,0.0338171389828357,0.965840813769004,0.1248785,0.8338212,0.04130028,0.3875073,0.5800414,0.03245134
8,12,18,0.661361549731871,0.042626487429796,0.296011962838333,0.510890809736722,0.195332504838466,0.293776685424813,0.00152639293770007,0.69808891306661,0.30038469399569,0.0251104575389066,0.815639678387852,0.159249864073242,0.0166681180801672,0.00662677975210099,0.976705102167732,0.1543641,0.3653779,0.480258,0.006046736,0.991066,0.002887239
8,12,19,0.798281879842192,0.0956284890514002,0.106089631106408,0.294094765566935,0.339101274115963,0.366803960317101,0.549823145863762,0.167205677552361,0.282971176583878,0.039795704029606,0.955975268189652,0.00422902778074241,0.00349870245944994,0.0313395074170534,0.965161790123497,0.4786294,0.002807346,0.5185633,0.003607845,0.9889417,0.007450447
8,12,20,0.659840478598643,0.0275561459457728,0.312603375455584,0.165745242746558,0.0287161583034907,0.805538598949952,0.000304622847539626,0.99116707585951,0.0085283012929499,0.171827131572158,0.727215448709588,0.100957419718254,0.27111434367248,0.387797272143847,0.341088384183673,0.2862978,0.2260054,0.4876969,0.9630315,0.02863821,0.008330268
9,1,1,0.785639555887753,0.00113311659583245,0.213227327516415,0.00897642308570679,0.0677869144923927,0.923236662421901,0.0184535466927711,0.556803034423336,0.424743418883893,0.162583496699522,0.264768488098022,0.572648015202456,0.186485095403901,0.314657640215935,0.498857264380164,0.1228409,0.6014499,0.2757092,0.6530131,0.05843887,0.288548
9,1,2,0.426465432602358,0.00348650287038062,0.570048064527261,0.0103834378912204,0.00425264065730419,0.985363921451475,0.736005871277409,0.108960567097182,0.155033561625409,0.335090758072953,0.638112468604448,0.0267967733225987,0.126445594138522,0.871917452260334,0.0016369536011438,0.1130805,0.6829581,0.2039614,0.02247554,0.06043324,0.9170912
9,1,3,0.652406990864316,0.000223051163907698,0.347369957971777,0.133050981891092,0.372043715359882,0.494905302749026,0.793899053859523,0.0198816761621224,0.186219269978355,0.0695630058945421,0.197565362624076,0.732871631481382,0.125180704373755,0.874092145827721,0.000727149798524618,0.2422207,0.005302581,0.7524767,0.3487464,0.05184239,0.5994112
9,1,4,0.660231696593105,0.00298082028331411,0.336787483123581,0.740905036714335,0.000317359979534385,0.258777603306131,0.496847041149513,0.461205046355826,0.041947912494661,0.557295922765557,0.28687631492543,0.155827762309014,0.278737911713086,0.39461301892826,0.326649069358654,0.1991573,0.5195866,0.281256,0.6331082,0.06434794,0.3025438
9,1,5,0.0671247671848073,0.240811013286065,0.692064219529128,0.514150331892673,0.449271989994199,0.0365776781131282,0.186252557607706,0.636846560391656,0.176900882000638,0.00224003938823036,0.994596861984638,0.00316309862713149,0.144080319188769,0.854439453315236,0.00148022749599497,0.3607817,0.2870676,0.3521508,0.431789,0.05431042,0.5139006
9,1,6,0.301995916917386,0.000731135544890249,0.697272947537723,0.277453392506753,0.168290570245735,0.554256037247511,0.00163050126719122,0.0301615911707921,0.968207907562017,0.0205129863035447,0.977721586302969,0.00176542739348651,0.132414615153067,0.540090728670067,0.327494656176866,0.4379441,0.2162422,0.3458137,0.6745666,0.04001936,0.285414
9,1,7,0.503465912549803,0.00391305852700271,0.492621028923194,0.420366495102293,0.418815406194198,0.160818098703508,0.0314299818805044,0.00640144681236485,0.962168571307131,0.0165126792886449,0.352380949943845,0.63110637076751,0.0380920158351943,0.221826658327028,0.740081325837777,0.1985189,0.6317603,0.1697208,0.4695535,0.0284506,0.501996
9,1,8,0.586698294220796,0.000472200918568099,0.412829504860636,0.0101437478098145,0.0348486218519821,0.955007630338203,0.581974402697634,0.316742426147334,0.101283171155032,0.252149145885358,0.28666087965816,0.461189974456482,0.159461482143739,0.604994913320512,0.235543604535749,0.308692,0.4525622,0.2387458,0.5020729,0.04356081,0.4543663
9,1,9,0.58122762746332,0.00727916000756475,0.411493212529115,0.117058155935511,0.175439308297032,0.707502535767457,0.115366460052525,0.737476431380938,0.147157108566537,0.004702799662332,0.975783104838688,0.0195140954989804,0.942821332649318,0.0553630102297619,0.00181565712092024,0.2807299,0.3272549,0.3920152,0.005310294,0.06543687,0.9292528
9,1,10,0.952031260179154,0.000194506860131134,0.0477742329607147,0.029486888290529,0.0583337387334584,0.912179372976013,0.20573984110998,0.318415164676262,0.475844994213758,0.260146163083545,0.646888390863322,0.0929654460531328,0.149970059350849,0.538774307275664,0.311255633373488,0.06739081,0.311649,0.6209602,0.4916051,0.05750338,0.4508915
9,1,11,0.473282143837899,0.00153789446816857,0.525179961693933,0.485355365324771,0.169966948763549,0.34467768591168,0.301823159937255,0.555714903113202,0.142461936949543,0.243194807100268,0.579951701160593,0.176853491739139,0.155484103169159,0.841736679465961,0.00277921736488063,0.2140358,0.5309195,0.2550447,0.0003444667,0.06972645,0.9299291
9,1,12,0.460043520272235,0.00372555338191558,0.536230926345849,0.406803405269383,0.205161847180001,0.388034747550616,0.222164541821344,0.443910695982559,0.333924762196097,0.120427205968716,0.237318063301257,0.642254730730027,0.139332352182331,0.83938282048655,0.0212848273311197,0.1473313,0.6343303,0.2183384,0.4527148,0.05012677,0.4971584
9,1,13,0.695149544858467,0.00260988388745496,0.302240571254078,0.00666686353469514,0.609641921842143,0.383691214623162,0.00679006750838418,0.00475405893446706,0.988455873557149,0.423562579285487,0.233345268886017,0.343092151828496,0.000850890006901972,0.020030671586882,0.979118438406216,0.4083306,0.4184702,0.1731992,0.4488784,0.04119901,0.5099226
9,1,14,0.631669170445916,0.00266206281926347,0.365668766734821,0.766306397177843,0.0545999630391262,0.179093639783031,0.102506880249213,0.0409033386819541,0.856589781068833,0.397487842446312,0.222371331032107,0.380140826521581,0.055119531369179,0.367307164092734,0.577573304538087,0.3224173,0.1486914,0.5288913,0.6040768,0.04333413,0.3525891
9,1,15,0.588679565302184,0.00172253182963186,0.409597902868184,0.855906280497726,0.071564232247036,0.0725294872552378,0.183982108039291,0.105676275451853,0.710341616508857,0.142163826829388,0.539582126918156,0.318254046252456,0.0549261404525041,0.356752434467304,0.588321425080192,0.2453039,0.5036126,0.2510834,0.8058692,0.03980081,0.15433
9,1,16,0.971923319284503,0.000101561159465192,0.0279751195560318,0.00795436596898424,0.0292372217101901,0.962808412320826,0.0108645896541768,0.764579416650588,0.224555993695235,0.470283094474039,0.174104280150221,0.35561262537574,0.0111908121381558,0.00253500418206629,0.986274183679778,0.2793337,0.5043793,0.216287,0.3580926,0.04243955,0.5994678
9,1,17,0.0832058028106853,0.00224162415413328,0.914552573035181,0.28792015897092,0.000650245035081624,0.711429595993999,0.490051277087588,0.079413804670427,0.430534918241985,0.0697505173341939,0.0155225335725443,0.914726949093262,0.139220876182513,0.856430898073523,0.00434822574396398,0.4228921,0.2411284,0.3359795,0.2312072,0.05480191,0.7139909
9,1,18,0.648984615721761,0.00127293517711582,0.349742449101124,0.372780421223954,0.590302375198656,0.0369172035773899,0.019185935051908,0.462164295311053,0.518649769637039,0.510883551697553,0.324629227967155,0.164487220335292,0.154250864617646,0.342670739409338,0.503078395973016,0.4044285,0.472334,0.1232375,0.6332382,0.04124856,0.3255133
9,1,19,0.944496846936413,0.000230847437649552,0.0552723056259377,0.417293899122379,0.142434931180223,0.440271169697398,0.0129236453039714,0.273359346347351,0.713717008348678,0.0795403865459386,0.0935724515683584,0.826887161885703,0.0209492250143509,0.277117874232751,0.701932900752898,0.6109443,0.2365489,0.1525068,0.1456707,0.04548768,0.8088416
9,1,20,0.989383974378329,2.18597237582229e-05,0.0105941658979123,0.00394223962663687,0.00104585566810326,0.99501190470526,0.00292135816676931,0.137668741943062,0.859409899890169,0.361062366110745,0.0471035366174118,0.591834097271843,0.102954348987745,0.0287936224789737,0.868252028533281,0.4158248,0.002711641,0.5814635,0.4780128,0.04556945,0.4764177
9,2,1,0.943621812728681,0.0562405681161902,0.000137619155129332,0.152785623351445,0.555474072735121,0.291740303913434,0.275127321524669,0.0458594614349881,0.679013217040342,0.261490758351664,0.24701435561881,0.491494886029525,0.0766478461605237,0.27931725826898,0.644034895570496,0.005888311,0.5828053,0.4113064,0.4036989,0.08279875,0.5135023
9,2,2,0.771903967592595,0.171686127253604,0.0564099051538008,0.301587228066382,0.241916495307475,0.456496276626143,0.22988500858638,0.463561708736029,0.306553282677591,0.231134342033668,0.00604266052156679,0.762822997444765,0.0642620559152258,0.190792662404343,0.744945281680432,0.3945311,0.003233456,0.6022354,0.4161777,0.0759684,0.5078539
9,2,3,0.883709845644612,0.00101199692701369,0.115278157428374,0.0603718288599474,0.502794564562957,0.436833606577096,0.00967338216121849,0.0350741799521402,0.955252437886641,0.424040452809401,0.267458853292491,0.308500693898108,0.0017621520899942,0.241926436273458,0.756311411636548,0.5148905,0.4105678,0.07454179,0.4712506,0.05780873,0.4709407
9,2,4,0.34583939280938,0.652948709249738,0.00121189794088128,0.505224697463586,0.182697759562781,0.312077542973633,0.808807688439101,0.0658022181275982,0.125390093433301,0.248369505674497,0.30600764016532,0.445622854160183,0.268149332172198,0.719029815088528,0.0128208527392746,0.3279902,0.2512712,0.4207386,0.5219495,0.06020127,0.4178492
9,2,5,0.94468815678356,0.0539608846329844,0.00135095858345557,0.0703020382941565,0.244289574723139,0.685408386982704,0.451551643269852,0.391350041600665,0.157098315129483,0.425115924729168,0.448187041085712,0.12669703418512,0.000933393611817324,0.249105169596956,0.749961436791227,0.09278966,0.4766643,0.430546,0.5987148,0.05531556,0.3459697
9,2,6,0.968115834651037,0.000122146324401956,0.0317620190245613,0.20780791470755,0.102285703134331,0.689906382158119,0.21510631293149,0.0534342671410405,0.73145941992747,0.112170511866158,0.0248220433687845,0.863007444765058,0.148108868457947,0.0879506886353252,0.763940442906728,0.3821984,0.4336002,0.1842013,0.4629057,0.06276224,0.474332
9,2,7,0.587816545698399,0.0106134807600282,0.401569973541573,0.22348309741513,0.0966466914261375,0.679870211158732,0.611116598451412,0.239349255995002,0.149534145553586,0.638931308474412,0.309741874353497,0.0513268171720911,0.00935256019106379,0.124983449207591,0.865663990601345,0.1615038,0.6743049,0.1641912,0.4159207,0.07853273,0.5055466
9,2,8,0.889409313231177,6.24529163999783e-05,0.110528233852423,0.265920985179388,0.049132180071179,0.684946834749433,0.809009686109478,0.0023926693553263,0.188597644535195,0.663629817017025,0.0813117734430234,0.255058409539951,0.277311892999477,0.0260174222713151,0.696670684729208,0.1404732,0.6139963,0.2455305,0.3297911,0.07779407,0.5924149
9,2,9,0.6601622445931,0.0712225850702184,0.268615170336682,0.466447284703751,0.0166175740152818,0.516935141280967,0.0399948229306261,0.0431477110848844,0.91685746598449,0.780627485769069,0.128152596618397,0.0912199176125341,0.000191127864930363,0.0112663862680089,0.988542485867061,0.3747245,0.2638116,0.3614639,0.2606004,0.0896188,0.6497808
9,2,10,0.534658942279966,0.102318586828106,0.363022470891928,0.00036067259235939,0.0998015413320266,0.899837786075614,0.00290662272784104,0.0146985622826535,0.982394814989505,0.333566582470537,0.325264492010061,0.341168925519402,0.382304686758917,0.0384748512473323,0.579220461993751,0.3755664,0.5953785,0.02905516,0.5333703,0.04762786,0.4190019
9,2,11,0.357563232683558,0.641491807075396,0.000944960241045734,0.208264501237945,0.299562626782609,0.492172871979446,0.705222287138257,0.0432476931093136,0.251530019752429,0.325998961425133,0.664276349389998,0.00972468918486968,0.174344502834263,0.814240149393023,0.011415347772714,0.1298897,0.5892614,0.280849,0.4744505,0.06217083,0.4633787
9,2,12,0.819644517687984,0.0014011281765038,0.178954354135512,0.0164100397015025,0.0214752605776752,0.962114699720822,0.0492394360302905,0.707580256100639,0.243180307869071,0.473120886730172,0.49215514530978,0.034723967960048,0.0460145546183632,0.237693296397487,0.71629214898415,0.1200745,0.3818336,0.4980919,0.2281324,0.09092914,0.6809384
9,2,13,0.0892869277319008,0.535329347434357,0.375383724833742,0.0620348087482138,0.217578566059928,0.720386625191858,0.0323688460988867,0.0282857261566566,0.939345427744457,0.678130771896411,0.0601107198814085,0.26175850822218,0.385467982933354,0.612030564491176,0.00250145257546974,0.1497822,0.06474514,0.7854726,0.4801293,0.0475116,0.4723591
9,2,14,0.639192294982494,0.000646158251453883,0.360161546766053,0.00216378147513607,0.600202875922067,0.397633342602797,0.0286896685404814,0.00382769118869915,0.967482640270819,0.312470146102731,0.505410414663348,0.182119439233921,0.00115437729346779,0.00131005395568195,0.99753556875085,0.2838993,0.4310899,0.2850108,0.5829755,0.04153281,0.3754917
9,2,15,0.530242190059601,0.371382914462358,0.0983748954780406,0.711473744695565,0.000371286549323436,0.288154968755112,0.275959462460837,0.398788133326626,0.325252404212536,0.497697401957744,0.0778677524326674,0.424434845609589,0.166589296924979,0.0215032879259253,0.811907415149095,0.1652243,0.448234,0.3865416,0.4701399,0.06844281,0.4614173
9,2,16,0.635887105419212,0.36356650677118,0.000546387809607918,0.427171578917386,0.359533925441555,0.213294495641059,0.00639773047763226,0.908631390637354,0.0849708788850139,0.227474984223812,0.589487110173263,0.183037905602925,0.225109556130675,0.774830312370881,6.01314984443047e-05,0.03318747,0.4425193,0.5242932,0.7264333,0.03013408,0.2434326
9,2,17,0.571583497049892,0.236063490956551,0.192353011993557,0.35563636042992,0.0276838014904858,0.616679838079594,0.102278996569647,0.487428840325053,0.4102921631053,0.778618203097002,0.115276025399876,0.106105771503122,0.103143991490273,0.14550502196461,0.751350986545118,0.167146,0.4160325,0.4168215,0.4703607,0.0734924,0.4561469
9,2,18,0.673614338550236,0.000388286007686371,0.325997375442078,0.643326199448291,0.020566114512542,0.336107686039167,0.145102462279836,0.720885167543212,0.134012370176953,0.324527794798335,0.63978423916482,0.0356879660368453,0.176112264929256,0.085813757210537,0.738073977860207,0.3196611,0.3581066,0.3222323,0.3705257,0.05710888,0.5723654
9,2,19,0.55242598377475,0.168695301485065,0.278878714740184,0.497427020224923,0.256205422927087,0.24636755684799,0.292009816452234,0.188274201133435,0.519715982414331,0.696710699166621,0.237110544207913,0.0661787566254661,0.164654622326789,0.0118218662590077,0.823523511414204,0.2869726,0.1720307,0.5409967,0.4631758,0.05611129,0.4807129
9,2,20,0.460446944221423,0.166482224768203,0.373070831010373,0.626769374246968,0.0262815234445195,0.346949102308513,0.0607487556569329,0.541127344173767,0.3981239001693,0.205813749804241,0.783392147194848,0.0107941030009107,0.00166857206637028,0.00261969155009778,0.995711736383532,0.28307,0.5081932,0.2087368,0.5116842,0.05873755,0.4295782
9,3,1,0.949913075558585,0.000159735816994678,0.0499271886244205,0.368293580846292,0.331313592479222,0.300392826674486,0.0012234439074974,0.0268032375736573,0.971973318518845,0.766349620158665,0.0658507379773927,0.167799641863942,0.00449114770384895,0.00395995203631411,0.991548900259837,0.370373,0.2899064,0.3397206,0.3570069,0.3524409,0.2905522
9,3,2,0.741904281321832,0.000147892434333073,0.257947826243835,0.210146089457044,0.2212873672271,0.568566543315856,0.589298405165015,0.00195480159567868,0.408746793239306,0.364806722327763,0.490246109905754,0.144947167766483,0.0176906088202149,0.955893814648752,0.0264155765310329,0.05275856,0.3996658,0.5475756,0.4308661,0.4388038,0.1303302
9,3,3,0.926678788880706,0.0370920788907206,0.0362291322285732,0.221358169631248,0.48898613510138,0.289655695267372,0.277082439001514,0.373832960390854,0.349084600607632,0.276013328851974,0.593335384884649,0.130651286263377,8.65355942045731e-05,0.00373930938863626,0.996174155017159,0.2056165,0.477443,0.3169405,0.3281458,0.4693487,0.2025055
9,3,4,0.932658333848946,8.86775935793598e-05,0.0672529885574746,0.0244105884133429,0.085231842124986,0.890357569461671,0.0376850515553653,0.503252995290565,0.45906195315407,0.293747283191066,0.409955689515215,0.296297027293719,0.447542309312288,0.00281968991241639,0.549638000775296,0.6568422,0.2408174,0.1023403,0.4863631,0.03324538,0.4803915
9,3,5,0.272675313219742,0.690781276147545,0.0365434106327126,0.177918617167376,0.743728888442985,0.0783524943896391,0.00844345093181897,0.692880777758758,0.298675771309423,0.063490523272722,0.930004856505721,0.00650462022155696,0.529124751128285,0.47004716765905,0.000828081212665754,0.2721141,0.257412,0.4704739,0.4818272,0.4681688,0.05000396
9,3,6,0.887738252285117,0.000559229763268476,0.111702517951614,0.479885204978747,0.0872520134732288,0.432862781548024,0.522489162426652,0.0150928378466488,0.462417999726699,0.415640863851689,0.0655082369318932,0.518850899216418,0.208305361897657,0.17404512003739,0.617649518064953,0.4850115,0.1792583,0.3357302,0.3663226,0.3227062,0.3109712
9,3,7,0.981073827645296,0.000419035865327951,0.0185071364893764,0.324431646685548,0.157692853951543,0.517875499362909,0.281780674167006,0.435890756300808,0.282328569532186,0.0136165958411506,0.984564513161581,0.00181889099726884,0.00023113936270247,0.00210665695607872,0.997662203681219,0.1341138,0.6249535,0.2409327,0.1207313,0.4416022,0.4376665
9,3,8,0.955904648771101,0.0398849330740183,0.00421041815488066,0.616409723793733,0.0145414547344536,0.369048821471813,0.122703470883419,0.0110694293235731,0.866227099793008,0.375004720017823,0.426261843334092,0.198733436648085,0.551979911164689,0.4479968365927,2.32522426105719e-05,0.002718871,0.5787862,0.4184949,0.5300746,0.4173536,0.05257176
9,3,9,0.977436755552447,0.0152962777450853,0.00726696670246796,0.192735111626921,0.0398164435465145,0.767448444826565,0.0955782510355028,0.0262747813073896,0.878146967657108,0.248654140891161,0.0765442610117439,0.674801598097096,0.000575881319647142,0.000361055555041286,0.999063063125312,0.03215624,0.7547173,0.2131265,0.3141553,0.4689225,0.2169222
9,3,10,0.927291678605541,0.000259908982322349,0.0724484124121368,0.253109177991857,0.0398813408395414,0.707009481168602,0.024131468895528,0.820314892072713,0.155553639031759,0.0753200012977463,0.901813956886345,0.0228660418159086,0.000791534263244964,0.00444047742569184,0.994767988311063,0.2602491,0.4852083,0.2545427,0.1439046,0.3795126,0.4765829
9,3,11,0.819503739650928,0.00207981689386248,0.178416443455209,0.319917284442547,0.0845446868093395,0.595538028748114,0.00532303233662834,0.00888947480982501,0.985787492853547,0.555501743535478,0.390909680014636,0.0535885764498858,0.000490313803813147,0.00475992299916524,0.994749763197022,0.2975742,0.6794825,0.02294332,0.3216148,0.3626703,0.3157149
9,3,12,0.980183340342025,0.00917831975717517,0.0106383399008,0.231653333449022,0.135863360320877,0.632483306230102,0.00153891462911782,0.843176623221878,0.155284462149004,0.663330577569034,0.105245049803166,0.2314243726278,0.000377024323670261,0.00630756499763096,0.993315410678699,0.07345472,0.6884369,0.2381084,0.2446825,0.4585487,0.2967687
9,3,13,0.73546985048959,0.0156495798373224,0.248880569673088,0.361871643005892,0.420914952177184,0.217213404816924,0.0781074899968001,0.57244482119169,0.34944768881151,0.00399480423041976,0.698759297553979,0.297245898215602,0.0564938261993194,0.128889925286859,0.814616248513822,0.2663,0.5114808,0.2222191,0.487049,0.4385339,0.07441708
9,3,14,0.953748513537401,0.000153474873732762,0.0460980115888666,0.00627493741981122,0.00547930559118626,0.988245756989003,0.422275844368612,0.266740557717244,0.310983597914144,0.0962042819309221,0.433165156324837,0.470630561744241,0.288966386167292,0.204369689696203,0.506663924136505,0.2039301,0.6039075,0.1921624,0.5779175,0.02749839,0.3945841
9,3,15,0.0704172979234177,0.00335219049194325,0.926230511584639,0.05320091888511,0.017302535443586,0.929496545671304,0.403892291611659,0.200152104707011,0.39595560368133,0.155801326700877,0.821303583179914,0.0228950901192089,0.0650165776870694,0.506826837726539,0.428156584586391,0.3730087,0.3280663,0.298925,0.698211,0.01556764,0.2862213
9,3,16,0.955893311164859,0.000643828865461667,0.0434628599696797,0.0127689682754092,0.336786462240106,0.650444569484485,0.132033237963573,0.577639518242748,0.290327243793679,0.456092103385141,0.0010064504353435,0.542901446179515,0.101595803660735,0.143365904205106,0.755038292134159,0.3748764,0.3496313,0.2754923,0.4667297,0.02285779,0.5104125
9,3,17,0.78635005265622,0.000623918950128789,0.213026028393651,0.149778675873158,0.74340920948664,0.106812114640201,0.427328802889477,0.373793829243741,0.198877367866782,0.00823943413745265,0.543829823593539,0.447930742269008,0.142216519161158,0.0168754403314216,0.840908040507421,0.7780431,0.08136228,0.1405946,0.001386283,0.5467905,0.4518233
9,3,18,0.825154639752723,0.110461371346517,0.0643839889007597,0.801960357503857,0.0949343426392329,0.10310529985691,0.0545077472554309,0.322520549753486,0.622971702991083,0.135080639596962,0.853744083315014,0.0111752770880235,0.0090514190938058,0.0491668156048694,0.941781765301325,0.4906389,0.4180562,0.09130483,0.3013526,0.4815725,0.2170749
9,3,19,0.937639756254485,0.0622532398032719,0.000107003942242945,0.264007812541465,0.146423805714407,0.589568381744128,0.583135153796821,0.363916507643774,0.0529483385594045,0.0509053050406404,0.947293218318857,0.00180147664050234,0.59231519527949,0.407337864951692,0.000346939768817167,0.2590092,0.4491459,0.2918449,0.3541081,0.4527911,0.1931007
9,3,20,0.933989394791443,0.0541556814064259,0.0118549238021309,0.104262594283347,0.644688456000263,0.25104894971639,0.618506225476745,0.0157170170489492,0.365776757474306,0.548662210755625,0.391602104493409,0.0597356847509661,0.448241175874821,0.0011487022818756,0.550610121843303,0.4470873,0.2804408,0.2724719,0.6106969,0.03244376,0.3568593
9,4,1,0.574287186004461,0.000414751986173587,0.425298062009365,0.514329947392265,0.0490283918107508,0.436641660796984,0.238877342342248,0.121393203251948,0.639729454405805,0.478225240165836,0.024278837011281,0.497495922822883,0.145961944641809,0.848789222873765,0.00524883248442598,0.5969871,0.03782962,0.3651832,0.6384338,0.0531014,0.3084648
9,4,2,0.902682478453261,0.000390095728039757,0.0969274258186995,0.20677676534282,0.160605177478215,0.632618057178966,0.00850609179884521,0.537548337270338,0.453945570930817,0.195708821383698,0.414508992447605,0.389782186168697,0.242717555993802,0.755421801041275,0.00186064296492328,0.4929767,0.2022492,0.3047742,0.5075869,0.07964259,0.4127705
9,4,3,0.744590329078948,0.000128169885389352,0.255281501035662,0.125212768726018,0.0838755532526315,0.790911678021351,0.514445986526731,0.154257888088785,0.331296125384484,0.190134949513192,0.340414949942393,0.469450100544415,0.00119817130724076,0.0142256947336321,0.984576133959127,0.3509662,0.4745298,0.174504,0.6623,0.04684567,0.2908544
9,4,4,0.768751000002162,0.00158933922713714,0.229659660770701,0.114561577522186,0.000288340631596119,0.885150081846218,0.812432145611248,0.0482114096688856,0.139356444719866,0.0256701482557358,0.631452946452014,0.34287690529225,0.00157923248762493,0.0140362783916574,0.984384489120718,0.3250775,0.4156507,0.2592719,0.5604813,0.05638288,0.3831358
9,4,5,0.878964881129484,0.00285076678248342,0.118184352088033,0.0114603295770068,0.0232725963369662,0.965267074086027,0.104037500784771,0.0239464882724003,0.872016010942829,0.155165223253683,0.00898057678011785,0.8358541999662,0.00275097493153698,0.460864675449039,0.536384349619424,0.3829992,0.1957833,0.4212175,0.4708735,0.0599466,0.4691799
9,4,6,0.854846977296372,3.63057901610461e-05,0.145116716913467,0.710157974061731,0.277878593428248,0.0119634325100202,0.00771792820791117,0.00285123422019023,0.989430837571899,0.149053938254604,0.0694506691145818,0.781495392630815,0.11727325859018,0.788175055411842,0.0945516859979784,0.4568593,0.2980189,0.2451218,0.5584697,0.05997652,0.3815537
9,4,7,0.902155735988255,0.000807783066205221,0.0970364809455395,0.0196500471770298,0.0556970140097125,0.924652938813258,0.24844707438531,0.596226701732077,0.155326223882613,0.133332878205248,0.749178520095905,0.117488601698847,0.000975388191061577,0.0115371558075066,0.987487456001432,0.4030957,0.3039588,0.2929455,0.6863569,0.03860632,0.2750368
9,4,8,0.861031298487753,0.000414218866755597,0.138554482645491,0.0124365995036065,0.40903611967408,0.578527280822314,0.826965610354473,0.166934581341743,0.00609980830378409,0.68331056222223,0.179255184093307,0.137434253684463,0.000536694020235706,0.287705707151996,0.711757598827768,0.4685716,0.1533242,0.3781042,0.5013191,0.06158851,0.4370923
9,4,9,0.761913251103721,0.000235119259466716,0.237851629636813,0.513691147520426,0.0783161502210156,0.407992702258558,0.735975569312232,0.0648545123126111,0.199169918375157,0.463120683952157,0.19137686000532,0.345502456042523,0.000416229823632985,0.00390164834136766,0.995682121834999,0.3257951,0.5696058,0.1045991,0.5506233,0.05685178,0.3925249
9,4,10,0.633121682297795,0.000236581666609411,0.366641736035595,0.335194314103738,0.2307819754134,0.434023710482862,0.695829652990302,0.236531530689631,0.0676388163200671,0.123046466453325,0.71790660984205,0.159046923704626,0.00519411943837,0.00363490429528419,0.991170976266346,0.383958,0.3601978,0.2558442,0.7214369,0.03884417,0.239719
9,4,11,0.771415004866899,0.000730106874834993,0.227854888258266,0.482338334430682,0.108677734771123,0.408983930798195,0.776629679679685,0.0349724209415907,0.188397899378724,0.525507323554936,0.363148699483142,0.111343976961922,0.0848760739659354,0.0522801056191609,0.862843820414904,0.323779,0.4005667,0.2756543,0.6596763,0.05121199,0.2891117
9,4,12,0.870392515648208,0.000132848319498012,0.129474636032294,0.0769758941392701,0.0869254721109972,0.836098633749733,0.432199594927936,0.00136671317682099,0.566433691895243,0.226136123081068,0.345361905651073,0.428501971267859,0.000312218290130395,0.000281649936274565,0.999406131773595,0.3131219,0.461322,0.2255561,0.6003092,0.05060218,0.3490886
9,4,13,0.656356289159834,0.00233718823159128,0.341306522608575,0.0658830373020731,0.261954700084468,0.672162262613458,0.133606729019667,0.0369112817530181,0.829481989227315,0.0141487840449757,0.946562678956298,0.039288536998726,0.00105064242475228,0.00390478914802845,0.995044568427219,0.484576,0.4563221,0.05910196,0.4681378,0.06521059,0.4666516
9,4,14,0.881339138718784,0.000257059176923639,0.118403802104292,0.0978800523212005,0.694606378658182,0.207513569020617,0.0900184617257337,0.131734296371659,0.778247241902608,0.74696166298365,0.249762629224505,0.00327570779184516,0.181479505449008,0.504467031563541,0.314053462987451,0.3002375,0.4345508,0.2652117,0.4584696,0.07659721,0.4649332
9,4,15,0.695984539866802,0.032958285631494,0.271057174501704,0.61276286335115,0.149264504140093,0.237972632508757,0.445660573294664,0.359575539735033,0.194763886970302,0.240644944706365,0.22431128120408,0.535043774089556,0.0193859219856162,0.437457823886685,0.543156254127699,0.3298237,0.4599466,0.2102297,0.6743882,0.04880593,0.2768058
9,4,16,0.819540863351284,1.2890448773607e-05,0.180446246199943,0.270057879006835,0.17673898790656,0.553203133086604,0.0151436297611717,0.723069137839083,0.261787232399746,0.123117396683,0.737700201299852,0.139182402017148,0.0778602058256026,0.054236942990079,0.867902851184318,0.3695926,0.3483933,0.2820142,0.5731009,0.05191468,0.3749845
9,4,17,0.0797574232844908,0.00276602740714583,0.917476549308363,0.0686371813304978,0.0988174087882704,0.832545409881232,0.125305596222315,0.804092482812925,0.0706019209647599,0.225786851054569,0.757948246848441,0.0162649020969903,0.22021259307424,0.777560568027802,0.00222683889795794,0.5011385,0.2327015,0.2661601,0.7466881,0.05820833,0.1951036
9,4,18,0.946730871980105,0.000180480919567696,0.0530886471003277,0.0112065382497718,0.0522416270080077,0.93655183474222,0.486517381014703,0.293569309891512,0.219913309093785,0.276836118158546,0.428429619197611,0.294734262643843,0.00093506267109944,0.0023173640912773,0.996747573237623,0.5333607,0.0008287314,0.4658106,0.4688461,0.0620216,0.4691323
9,4,19,0.661231494970385,3.34015176381923e-05,0.338735103511976,0.057871664792954,0.40383502015715,0.538293315049896,0.137939619284125,0.745176544699904,0.116883836015971,0.440258184517183,0.457876585476179,0.101865230006637,0.00146831747810827,0.00554552443605653,0.992986158085835,0.5567715,0.1325786,0.3106498,0.6126482,0.0500336,0.3373182
